,url,title,date,administrator
0,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
1,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
2,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
3,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,공지[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
4,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"공지[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
5,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"공지[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
6,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
7,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
8,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
9,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753247,[취업] (주)디섹 인재 특별 채용,2023.12.05.,박상준
10,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
11,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
12,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753227,[빅데이터 혁신융합대학사업]2023년도 동계 기업-학생 제안 비교과 프로그램 수강신청 안내,2023.12.01.,지현종
13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
14,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753219,[중앙도서관] 석·박사 학위논문 제출 교육 실시(2024년 2월 졸업자 대상),2023.12.01.,송한나
15,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753199,2023학년도 교육수요자 만족도 조사 시행 안내,2023.11.30.,한혜리
16,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
17,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
18,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
19,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,공지[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
20,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"공지[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
21,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"공지[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
22,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753194,"[정보처] Office 365 스토리지 (OneDrive, Exchange, SharePoint) 용량 제한 안내",2023.11.29.,정종현
23,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753192,[K학술확산연구소] K-MOOC 한국불교 강좌 수강생 모집,2023.11.29.,박종향
24,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753179,[교수학습혁신센터] 창의문제해결 프로젝트 우수 활동팀 선정 결과 발표,2023.11.29.,나윤주
25,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753174,[교수학습혁신센터] 에듀윌과 함께하는 AI 토익학습 프로그램 참여자 모집,2023.11.28.,나윤주
26,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753172,"[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.11.28.,황지현
27,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753168,"[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.11.28.,이시은
28,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753167,2023년 드림패스 마일리지 경진대회 시행  (재공지-내용추가),2023.11.28.,신영은
29,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753163,[불교학술원 종학연구소]  「상월결사와 한국불교의 전법교화」 특별학술대회 개최 연기 안내,2023.11.27.,엄기범
30,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753162,[교수학습혁신센터] 동국 튜터링 우수활동 튜티 선발 안내,2023.11.27.,나윤주
31,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753138,2024학년도 동국대학교 학생회 선거 안내,2023.11.23.,신병수
32,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
33,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
34,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
35,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,공지[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
36,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"공지[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
37,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"공지[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
38,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753131,제1회 총동창회장배 동국인 한마음 페스티벌 사진 이벤트 결과 안내,2023.11.23.,신병수
39,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753130,[5대 핵심역량 함양 프로그램] 파타고니아의 지구를 되살리기 위한 길,2023.11.23.,이보리
40,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753128,2024학년도 일반대학원 총학생회 선거 안내,2023.11.23.,신병수
41,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753121,심팩(SIMPAC) 최진식 고시장학금 신청 안내,2023.11.23.,신명효
42,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753106,[대학혁신지원사업] 참여학생 대학혁신 사례영상 경진대회 개최 안내,2023.11.21.,이주현
43,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753101,[5대 핵심역량 함양 프로그램] 4차 산업시대와 버추얼 휴먼의 잠재력,2023.11.21.,이보리
44,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753098,[11/30(목) 14:00] 제7회 동국미래교육포럼 개최 안내,2023.11.21.,송민정
45,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753061,"[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.11.20.,이시은
46,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753054,[LINC3.0]'부산 기장지역 관광활성화 아이디어톤' 참여학생 모집 (마감),2023.11.17.,최해인
47,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753050,"<DUICA>챗GPT프롬프트 엔지니어(오피스,코딩,웹툰제작) 동계방학 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.11.17.,조성근
48,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
49,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
50,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
51,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,공지[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
52,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"공지[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
53,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"공지[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
54,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753043,[학생역량개발팀] 서울시 시민안전파수꾼 심폐소생술(CPR) 교육,2023.11.16.,이보리
55,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753037,"[교수학습혁신센터] 학습역량 강화 워크숍 Ⅰ (총 17개 주제, 주제별 마일리지 지급)",2023.11.15.,나윤주
56,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753036,[창업진흥센터-스타트업 캠프] 2023 동국대학교 스타트업 스프링 보드 참가자 모집,2023.11.15.,신동순
57,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753028,[교수학습혁신센터] 2023 학습 콘텐츠 공모전 결과 발표,2023.11.15.,나윤주
58,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753024,[참사람사회공헌센터] 한국장학재단 제28기 동계 대학생 재능봉사캠프 모집 안내,2023.11.14.,김다빈
59,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753023,[정보처] 아동·청소년 디지털 잊힐 권리 지원 서비스(지우개서비스) 안내,2023.11.14.,정종현
60,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753006,[창업진흥센터- XR Academy] XR장비를 활용한 시제품 제작 과정 기초 교육 프로그램 참가자 모집,2023.11.14.,신동순
61,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752996,[빅데이터 혁신융합대학사업]2023년도 동계 기업-학생 제안 비교과 프로그램 교과목 선정 수요조사 안내,2023.11.13.,지현종
62,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752994,[5대 핵심역량 함양 프로그램] Tiara 쌤의 미드 '모던패밀리'로 배우는 영어회화,2023.11.13.,이보리
63,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752983,다르마칼리지 - 다르마교양교육연구소 제8회 정기학술대회 안내,2023.11.10.,남진숙
64,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
65,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
66,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
67,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,공지[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
68,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"공지[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
69,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"공지[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
70,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752982,2023 Dongguk 산학협력 페스티벌 개최 안내(11/14~11/16),2023.11.10.,변예림
71,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752977,[T-Table] 글로벌벤처네트워크(GVN) '기술 사업화 전략' 특강 안내,2023.11.10.,최정문
72,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752976,[LINC3.0] AI&미디어 콘텐츠 인사이트 특강 안내 (11. 15. ~ 11. 16.),2023.11.10.,최정문
73,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752975,[모두의연구소] 오름캠프 JS풀스택 과정 및 Flutter 모바일앱 과정에 참여하자,2023.11.10.,변예림
74,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752971,[5대 핵심역량 함양 프로그램] 국립국제교육원 해외파견교사로 남태평양 피지에서 살아보기,2023.11.10.,이보리
75,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752970,"2023 동국 창업 위크 ""명사특강"" 결강사유서(유고결석) 및 드림패스 점수 부여 안내 (장관 특강 시간 변경!!)",2023.11.09.,민관석
76,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752961,[정보처] Oracle VirtualBox Extension Pack 불법 다운로드 및 설치 주의 안내,2023.11.09.,정종현
77,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752950,[제1회 동국 · 판타지오 드라마 극본 공모전] 모집 공고 (수정 공고문),2023.11.08.,박지회
78,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752932,국제학생증 ISIC 발급비 지원행사 안내(국제학생증 무료 발급),2023.11.07.,임가영
79,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752928,[참사람사회공헌센터] 2023 겨울학기 사회봉사교과목 수강신청 안내,2023.11.06.,김다빈
80,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
81,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
82,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
83,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,공지[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
84,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"공지[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
85,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"공지[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
86,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752924,법학과 홍선기교수님 조교 모집,2023.11.06.,김도연
87,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752921,2023 산학협력 EXPO 현장방문 이벤트 및 온라인 전시 (11. 8. ~ 11. 10.),2023.11.06.,김서후
88,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752920,2023 산학협력 EXPO 사전등록 이벤트,2023.11.06.,김서후
89,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752879,[참사람사회공헌센터] 2023년 동계 베트남 해외봉사 단원 및 WFK 45기 봉사단 합격자 공지,2023.11.02.,조재휘
90,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752878,[만해마을캠퍼스교육원] 동국대학교 만해마을 이용안내 (홍보),2023.11.02.,장차민
91,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752874,제1회 총동창회장배 동국인 한마음 페스티벌 사진 이벤트 안내,2023.11.02.,신병수
92,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752872,"[교수학습혁신센터] 2023-2학기 교,직원 대상 교육매체 워크숍 신청 안내(11월)",2023.11.02.,문정윤
93,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752867,"[창업교육센터] 11/16(목) ‘또 다른 진로, 창업가의 길‘ 몽세누 박준범 대표 특강",2023.11.01.,공효은
94,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752830,[참사람사회공헌센터] 2023 가을학기 사회봉사교과목 평가회 안내,2023.11.01.,김다빈
95,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752813,2023년 Dream PATH 마일리지 경진대회 시행,2023.10.31.,신영은
96,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
97,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
98,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
99,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,공지[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
100,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"공지[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
101,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"공지[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
102,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752808,<교육부> 성폭력 없는 안전한 캠퍼스 조성 우수사례 공모전 개최,2023.10.31.,신영은
103,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752805,제1회 총동창회장배 동국인 한마음 페스티벌 결강사유서(유고결석) 관련 안내,2023.10.30.,신병수
104,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752802,[T-Table] 크래프톤(라이징윙스) 현직자 특강 안내,2023.10.30.,최정문
105,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752801,[취업팀]2023 JOB&CAREER FESTIVAL 취업박람회 참여 학생에 대한 유고결석 처리 완료 안내,2023.10.30.,홍태균
106,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752797,JOB&CAREER FESTIVAL[취업박람회] 이벤트 당첨자 공지-2,2023.10.30.,신지윤
107,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752795,[서울특별시 미래청년기획단] 청년행복 팝업스토어 안내,2023.10.30.,신병수
108,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752790,[경영전문대학원 학사운영실] 교내 근로장학생 모집 안내,2023.10.27.,정세라
109,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752788,[참사람사회공헌센터] 2023년 참사람 봉사활동 경진대회,2023.10.27.,강다현
110,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752779,[5대 핵심역량 함양 프로그램] 심폐소생술(CPR) 교육 ( *참석한 전원에게 교육이수증 발급해드립니다! ),2023.10.26.,이보리
111,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752778,[동국대학교 캠퍼스타운사업단] 2023 서울캠퍼스타운 창업 축제 홍보,2023.10.26.,유세영
112,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
113,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
114,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
115,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,공지[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
116,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"공지[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
117,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"공지[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
118,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752777,"[창업교육센터] 2023 초광역 GPT-AI 활용 창업경진대회 참가자 모집(~10/31(화), 13:00까지)",2023.10.26.,공효은
119,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752774,(예비군연대) 2023년 학생 예비군 3차 훈련 안내,2023.10.26.,김태영
120,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752773,[현장실습] 2023학년도 동국대학교 현장실습 우수사례 공모전 신청 안내,2023.10.26.,김상아
121,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752763,[고시반] 제60회 변리사 시험 합격자 조사 안내,2023.10.26.,신명효
122,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752729,동국대학교 홍보 영상 공모전 안내,2023.10.25.,이욱호
123,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752723,[5대 핵심역량 함양 프로그램] 나는 고독을 판매합니다 - 고독스테이 김지영 대표 특강,2023.10.25.,이보리
124,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752716,[참사람사회공헌센터] 2023 동계 베트남 해외봉사 면접 시간 안내,2023.10.24.,조재휘
125,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752709,"[고시반] 2023년도 국가공무원 5급 공개경쟁채용시험(행정,기술),외교관후보자전형 최종합격자 조사 안내",2023.10.24.,신명효
126,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752708,2023 동국대-에버랜드-삼성전자 산학협력 공모전 #MZ[MAKE-Z플립하다] 선정 결과 발표,2023.10.24.,김수영
127,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752706,[대학미디어센터] 제29회 동대문학상 작품 모집 안내(시/소설/희곡.시나리오 공모전),2023.10.24.,오솔미
128,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
129,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
130,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
131,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753241,공지[5대 핵심역량 함양 프로그램] 워킹홀리데이 A to Z,2023.12.04.,이보리
132,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753231,"공지[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.12.04.,이시은
133,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753221,"공지[교수학습혁신센터] 인공지능(AI) 리터러시 워크숍 (총 5개 주제, 주제별 마일리지 지급)",2023.12.01.,나윤주
134,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752702,"[대학미디어센터] 언론/방송/기업인 초청 특강 안내(tvN, TV조선, GS홈쇼핑, 카카오모빌리티, 국민일보 등)",2023.10.24.,오솔미
135,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752673,[참사람사회공헌센터] 2023 동계 베트남 파견 해외봉사 서류합격자 발표,2023.10.20.,조재휘
136,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752609,"[교수학습혁신센터] 2023-2학기 교,직원 대상 교육매체 워크숍 신청 안내(10~11월 진행)",2023.10.20.,문정윤
137,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752608,[고시반] 제40회 관세사 시험 합격자 조사 안내,2023.10.20.,신명효
138,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752588,[LINC 3.0] '2023 랜선으로 만나는 학부 및 대학원 대상 글로벌 취·창업 인턴십 특강' 참여 학생 모집,2023.10.19.,최정문
139,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752581,[T-Table] SK에코플랜트 초청 특강 안내,2023.10.18.,최정문
140,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752523,"[카운슬링센터] 온라인 심리검사 프로그램 참여 안내 : '나의 대학생활과 학습습관, 어떨까?'",2023.10.17.,이시은
141,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752521,[공모전안내] 2023 동국 산학연계 교육과정 영상콘텐츠 공모전,2023.10.17.,윤규리
142,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752520,서울중구시설관리공단 중구FM서포터즈 모집 홍보,2023.10.17.,조재휘
143,https://www.dongguk.edu/article/GENERALNOTICES/detail/26752505,"[DUICA] 챗GPT 생성 AI 활용 특강 신청 안내(~10/26까지, 선착순 마감)",2023.10.16.,황지현
144,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753258,공지2023학년도 행정부서 동계방학 셧다운 및 집중휴가 안내,2023.12.06.,허선이
145,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753257,공지동국대학교 듀이카 아르바이트 학생 모집,2023.12.06.,홍태균
146,https://www.dongguk.edu/article/GENERALNOTICES/detail/26753253,"공지[DUICA]챗GPT프롬프트 엔지니어 특강 신청 안내(~12/15, 선착순 접수 마감)",2023.12.05.,황지현
